Results of cspell linter (version 6.18.1)
See documentation on https://megalinter.io/6.18.0/descriptors/spell_cspell/
-----------------------------------------------

❌ [ERROR] for workspace /github/workspace
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:63007:338 - Unknown word (Interviewes)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:63511:209 - Unknown word (Entites)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:63511:689 - Unknown word (Entites)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:63547:40 - Unknown word (Entites)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64375:42 - Unknown word (fieldname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64483:163 - Unknown word (orignal)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64555:304 - Unknown word (Roboto)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64555:346 - Unknown word (Roboto)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64591:2599 - Unknown word (Echart)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64591:4590 - Unknown word (techarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64591:4933 - Unknown word (tchartjs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64627:130 - Unknown word (Roboto)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64627:172 - Unknown word (Roboto)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64663:4522 - Unknown word (techarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64663:4865 - Unknown word (tchartjs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64699:762 - Unknown word (nbinput)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64699:925 - Unknown word (nbbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64735:48 - Unknown word (Akveo)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64771:48 - Unknown word (Akveo)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64951:419 - Unknown word (optgroup)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64987:194 - Unknown word (fullscreen)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65023:280 - Unknown word (Raleway)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65023:4639 - Unknown word (echarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65059:279 - Unknown word (Raleway)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65059:4675 - Unknown word (techarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65059:4953 - Unknown word (tchartjs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:4714 - Unknown word (ckeditor)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:4858 - Unknown word (ckeditor)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:5096 - Unknown word (ckeditor)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:5152 - Unknown word (ckeditor)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:9534 - Unknown word (thead)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:10356 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:10427 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:10497 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:10664 - Unknown word (gridcell)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:10678 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:10901 - Unknown word (scrollgrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:11058 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:11111 - Unknown word (daygrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:12061 - Unknown word (daygrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:12571 - Unknown word (daygrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65131:12742 - Unknown word (daygrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65707:761 - Unknown word (Ddescription)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65959:721 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:66103:693 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:66211:364 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:66211:1416 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:68911:686 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:69595:209 - Unknown word (dafault)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:69667:3862 - Unknown word (veirify)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:69667:4121 - Unknown word (Currencu)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:70315:362 - Unknown word (Createbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:70351:362 - Unknown word (Createbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:70387:362 - Unknown word (Createbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:70423:362 - Unknown word (Createbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71179:418 - Unknown word (dafault)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71323:223 - Unknown word (dafault)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71863:245 - Unknown word (lable)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71863:2168 - Unknown word (listitem)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71899:214 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71899:272 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71899:338 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71899:406 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71899:527 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71899:819 - Unknown word (tbody)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71935:860 - Unknown word (tbody)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71971:1017 - Unknown word (Emloyee)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71971:1312 - Unknown word (tbody)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:72007:816 - Unknown word (Emloyee)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:72043:286 - Unknown word (Emloyee)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:72043:476 - Unknown word (tbody)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:72079:21 - Unknown word (tpostcodeinput)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:72079:757 - Unknown word (tbody)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:72115:26 - Unknown word (Inpu)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:72115:67 - Unknown word (tpostcodeinput)
