Results of cspell linter (version 6.18.1)
See documentation on https://megalinter.io/6.18.0/descriptors/spell_cspell/
-----------------------------------------------

❌ [ERROR] for workspace /github/workspace
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:59599:1422 - Unknown word (Roboto)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:59887:45 - Unknown word (Echart)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:59923:37 - Unknown word (Echart)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:61507:429 - Unknown word (uploadimage)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:61723:303 - Unknown word (latlng)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:61759:46 - Unknown word (latlng)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:62407:278 - Unknown word (latlng)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:62587:474 - Unknown word (Localstorage)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:62587:527 - Unknown word (localstorage)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:62839:338 - Unknown word (Interviewes)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:63343:209 - Unknown word (Entites)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:63343:689 - Unknown word (Entites)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:63379:40 - Unknown word (Entites)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64207:42 - Unknown word (fieldname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64315:163 - Unknown word (orignal)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64387:304 - Unknown word (Roboto)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64387:346 - Unknown word (Roboto)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64423:2599 - Unknown word (Echart)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64423:4590 - Unknown word (techarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64423:4933 - Unknown word (tchartjs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64459:130 - Unknown word (Roboto)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64459:172 - Unknown word (Roboto)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64495:4522 - Unknown word (techarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64495:4865 - Unknown word (tchartjs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64531:762 - Unknown word (nbinput)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64531:925 - Unknown word (nbbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64567:48 - Unknown word (Akveo)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64603:48 - Unknown word (Akveo)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64783:419 - Unknown word (optgroup)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64819:194 - Unknown word (fullscreen)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64855:280 - Unknown word (Raleway)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64855:4639 - Unknown word (echarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64891:279 - Unknown word (Raleway)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64891:4675 - Unknown word (techarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64891:4953 - Unknown word (tchartjs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:4714 - Unknown word (ckeditor)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:4858 - Unknown word (ckeditor)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:5096 - Unknown word (ckeditor)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:5152 - Unknown word (ckeditor)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:9534 - Unknown word (thead)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:10356 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:10427 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:10497 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:10664 - Unknown word (gridcell)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:10678 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:10901 - Unknown word (scrollgrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:11058 - Unknown word (timegrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:11111 - Unknown word (daygrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:12061 - Unknown word (daygrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:12571 - Unknown word (daygrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:64963:12742 - Unknown word (daygrid)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65539:761 - Unknown word (Ddescription)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65791:721 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:65935:693 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:66043:364 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:66043:1416 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:68743:686 - Unknown word (Dropdwon)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:69427:209 - Unknown word (dafault)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:69499:3862 - Unknown word (veirify)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:69499:4121 - Unknown word (Currencu)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:70147:362 - Unknown word (Createbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:70183:362 - Unknown word (Createbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:70219:362 - Unknown word (Createbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:70255:362 - Unknown word (Createbutton)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71011:418 - Unknown word (dafault)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71155:223 - Unknown word (dafault)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71695:245 - Unknown word (lable)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71695:2168 - Unknown word (listitem)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71731:214 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71731:272 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71731:338 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71731:406 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71731:527 - Unknown word (formcontrolname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71731:819 - Unknown word (tbody)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71767:860 - Unknown word (tbody)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71803:1017 - Unknown word (Emloyee)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71803:1312 - Unknown word (tbody)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71839:816 - Unknown word (Emloyee)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71875:286 - Unknown word (Emloyee)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71875:476 - Unknown word (tbody)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71911:21 - Unknown word (tpostcodeinput)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71911:757 - Unknown word (tbody)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71947:26 - Unknown word (Inpu)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:71947:67 - Unknown word (tpostcodeinput)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:72091:287 - Unknown word (Addis)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:72091:293 - Unknown word (Ababa)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:72379:170 - Unknown word (torgname)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:75799:29 - Unknown word (tequipement)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:75799:218 - Unknown word (equipement)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:75871:280 - Unknown word (Sharings)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:78139:220 - Unknown word (darkgray)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:79255:164 - Unknown word (Raleway)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:79291:3668 - Unknown word (echarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:79327:163 - Unknown word (Raleway)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:79363:3708 - Unknown word (techarts)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:79363:3986 - Unknown word (tchartjs)
/github/workspace/megalinter-reports/updated_sources/megalinter-reports/copy-paste/html/jscpd-report.json:79471:979 - Unknown word (echarts)
